timestamp,cpuPercent,heapUsedMB,latencyMs,errorCount,label
2024-06-15T09:02:33,56.23,104.8,229.62,0,1
2024-06-15T09:02:34,39.31,126.15,111.78,0,1
2024-06-15T09:02:35,34.71,146.66,136.03,1,1
2024-06-15T09:02:36,38.31,106.25,218.09,1,1
2024-06-15T09:02:37,49.31,173.68,262.55,1,1
2024-06-15T09:02:38,61.51,180.93,296.86,0,1
2024-06-15T09:02:39,55.87,166.37,300.05,0,1
2024-06-15T09:02:40,34.52,172.15,344.62,0,1
2024-06-15T09:02:41,50.97,132.23,174.16,1,1
2024-06-15T09:02:42,40.56,122.33,285.3,1,1
2024-06-15T09:02:43,42.74,193.62,244.35,1,1
2024-06-15T09:02:44,45.31,158.5,315.66,0,1
2024-06-15T09:02:45,56.25,152.94,391.37,1,1
2024-06-15T09:02:46,51.56,108.16,349.72,0,1
2024-06-15T09:02:47,38.78,150.06,393.0,0,1
2024-06-15T09:02:48,52.35,187.45,397.94,0,1
2024-06-15T09:02:49,67.97,111.36,401.03,1,1
2024-06-15T09:02:50,56.34,223.39,345.17,1,1
2024-06-15T09:02:51,66.31,195.45,251.37,0,1
2024-06-15T09:02:52,54.49,130.35,129.87,1,1
2024-06-15T09:02:53,58.35,143.19,395.6,0,1
2024-06-15T09:02:54,69.53,135.88,155.28,0,1
2024-06-15T09:02:55,79.7,122.64,333.92,0,1
2024-06-15T09:02:56,75.42,193.58,389.08,1,1
2024-06-15T09:02:57,77.48,208.49,320.14,1,1
2024-06-15T09:02:58,81.26,208.13,446.8,1,1
2024-06-15T09:02:59,99.9,413.22,1132.41,1,1
2024-06-15T09:03:00,17.79,72.56,41.59,0,0
2024-06-15T09:03:01,18.91,72.79,42.84,0,0
2024-06-15T09:03:02,15.98,72.48,58.43,0,0
2024-06-15T09:03:03,23.84,73.13,45.35,0,0
2024-06-15T09:03:04,24.27,77.49,40.98,0,0
2024-06-15T09:03:05,25.91,69.9,33.55,0,0
2024-06-15T09:03:06,22.66,75.82,34.71,0,0
2024-06-15T09:03:07,23.04,73.44,39.78,0,0
2024-06-15T09:03:08,26.1,77.27,34.02,0,0
2024-06-15T09:03:09,17.77,73.97,41.79,0,0
2024-06-15T09:03:10,19.37,77.6,44.78,0,0
2024-06-15T09:03:11,23.62,71.83,51.34,0,0
2024-06-15T09:03:12,10.72,77.09,49.47,0,0
2024-06-15T09:03:13,20.27,78.18,41.5,0,0
2024-06-15T09:03:14,22.25,75.85,67.49,0,0
2024-06-15T09:03:15,27.38,76.75,34.7,0,0
2024-06-15T09:03:16,22.57,72.97,48.58,0,0
2024-06-15T09:03:17,22.56,72.19,42.65,0,0
2024-06-15T09:03:18,18.6,75.38,35.13,0,0
2024-06-15T09:03:19,22.11,76.88,41.58,0,0
2024-06-15T09:03:20,20.44,75.51,47.58,0,0
2024-06-15T09:03:21,17.57,75.65,52.54,0,0
2024-06-15T09:03:22,24.29,75.14,47.12,0,0
2024-06-15T09:03:23,23.81,76.88,25.81,0,0
2024-06-15T09:03:24,15.79,77.51,29.96,0,0
2024-06-15T09:03:25,23.61,74.12,34.03,0,0
2024-06-15T09:03:26,23.4,75.5,58.88,0,0
2024-06-15T09:03:27,19.5,78.6,44.82,0,0
2024-06-15T09:03:28,19.36,77.0,46.53,0,0
2024-06-15T09:03:29,22.14,75.67,37.22,0,0
2024-06-15T09:03:30,18.7,76.9,40.21,0,0
2024-06-15T09:03:31,21.68,75.7,44.12,0,0
2024-06-15T09:03:32,16.28,78.22,42.97,0,0
2024-06-15T09:03:33,21.19,76.08,43.89,0,0
2024-06-15T09:03:34,25.07,76.34,47.74,0,0
2024-06-15T09:03:35,27.4,77.21,40.72,0,0
2024-06-15T09:03:36,17.51,79.17,40.1,0,0
2024-06-15T09:03:37,20.11,70.66,44.71,0,0
2024-06-15T09:03:38,22.6,71.21,45.63,0,0
2024-06-15T09:03:39,20.01,81.73,37.45,0,0
2024-06-15T09:03:40,20.26,72.81,52.22,0,0
2024-06-15T09:03:41,20.51,73.19,47.66,1,0
2024-06-15T09:03:42,16.48,76.56,56.25,0,0
2024-06-15T09:03:43,24.27,76.59,48.96,0,0
2024-06-15T09:03:44,28.84,78.02,45.52,0,0
2024-06-15T09:03:45,25.62,72.79,48.21,0,0
2024-06-15T09:03:46,17.98,74.08,17.34,0,0
2024-06-15T09:03:47,23.61,73.39,50.89,0,0
2024-06-15T09:03:48,23.56,77.81,33.33,0,0
2024-06-15T09:03:49,26.15,80.26,48.11,0,0
2024-06-15T09:03:50,25.16,75.42,37.8,0,0
2024-06-15T09:03:51,25.04,71.23,38.66,0,0
2024-06-15T09:03:52,14.92,73.24,47.14,0,0
2024-06-15T09:03:53,24.02,75.13,43.36,0,0
2024-06-15T09:03:54,14.46,74.07,36.55,0,0
2024-06-15T09:03:55,19.36,76.5,35.12,0,0
2024-06-15T09:03:56,19.58,69.78,39.65,0,0
2024-06-15T09:03:57,17.65,75.2,34.39,0,0
2024-06-15T09:03:58,22.42,74.64,55.38,0,0
2024-06-15T09:03:59,23.99,70.4,31.88,0,0
2024-06-15T09:04:00,22.22,72.68,18.25,1,0
2024-06-15T09:04:01,27.4,76.8,46.17,0,0
2024-06-15T09:04:02,19.57,76.07,36.37,0,0
2024-06-15T09:04:03,22.82,72.7,54.13,0,0
2024-06-15T09:04:04,15.72,78.08,42.31,1,0
2024-06-15T09:04:05,20.04,75.42,47.87,0,0
2024-06-15T09:04:06,27.47,75.78,34.87,0,0
2024-06-15T09:04:07,22.22,79.54,52.78,0,0
2024-06-15T09:04:08,25.64,76.99,47.6,0,0
2024-06-15T09:04:09,26.64,73.86,31.16,0,0
2024-06-15T09:04:10,22.28,72.96,33.56,0,0
2024-06-15T09:04:11,19.12,81.21,43.09,0,0
2024-06-15T09:04:12,23.45,71.94,27.25,0,0
2024-06-15T09:04:13,18.72,78.6,44.67,0,0
2024-06-15T09:04:14,24.39,76.85,37.27,1,0
2024-06-15T09:04:15,27.55,73.42,53.25,0,0
2024-06-15T09:04:16,23.77,70.53,36.02,0,0
2024-06-15T09:04:17,14.86,77.91,41.8,0,0
2024-06-15T09:04:18,13.09,75.94,37.7,0,0
2024-06-15T09:04:19,16.06,79.19,42.86,0,0
2024-06-15T09:04:20,20.83,74.0,29.89,0,0
2024-06-15T09:04:21,16.78,78.21,38.21,0,0
2024-06-15T09:04:22,22.09,69.89,31.46,0,0
2024-06-15T09:04:23,24.44,75.94,56.03,0,0
2024-06-15T09:04:24,27.37,74.42,45.78,1,0
2024-06-15T09:04:25,20.73,80.14,51.19,0,0
2024-06-15T09:04:26,22.68,75.5,53.56,0,0
2024-06-15T09:04:27,24.32,78.9,24.45,0,0
2024-06-15T09:04:28,23.84,73.71,56.05,0,0
2024-06-15T09:04:29,28.19,75.08,54.29,0,0
2024-06-15T09:04:30,29.13,75.19,61.78,1,0
2024-06-15T09:04:31,21.87,74.46,48.93,0,0
2024-06-15T09:04:32,20.58,75.21,53.28,0,0
2024-06-15T09:04:33,22.08,70.76,44.94,0,0
2024-06-15T09:04:34,19.21,77.16,47.57,0,0
2024-06-15T09:04:35,27.89,77.27,50.72,0,0
2024-06-15T09:04:36,19.32,77.01,57.75,0,0
2024-06-15T09:04:37,19.25,79.5,37.61,0,0
2024-06-15T09:04:38,18.59,75.74,47.73,0,0
2024-06-15T09:04:39,25.65,72.6,45.48,0,0
2024-06-15T09:04:40,19.26,71.28,34.57,0,0
2024-06-15T09:04:41,19.0,76.3,51.22,0,0
2024-06-15T09:04:42,16.11,75.88,32.59,0,0
2024-06-15T09:04:43,24.52,73.44,33.59,0,0
2024-06-15T09:04:44,25.2,73.53,39.47,1,0
2024-06-15T09:04:45,13.12,77.37,48.57,0,0
2024-06-15T09:04:46,22.02,71.18,51.67,0,0
2024-06-15T09:04:47,19.33,73.87,60.5,0,0
2024-06-15T09:04:48,19.19,76.86,46.5,0,0
2024-06-15T09:04:49,23.56,75.71,45.01,0,0
2024-06-15T09:04:50,23.09,74.87,54.09,0,0
2024-06-15T09:04:51,16.75,77.55,48.58,0,0
2024-06-15T09:04:52,24.79,77.79,41.26,0,0
2024-06-15T09:04:53,14.52,74.82,34.07,0,0
2024-06-15T09:04:54,19.07,71.89,38.18,0,0
2024-06-15T09:04:55,19.61,69.06,47.6,0,0
2024-06-15T09:04:56,30.88,76.52,40.38,0,0
2024-06-15T09:04:57,21.78,73.95,42.72,0,0
2024-06-15T09:04:58,21.85,72.9,55.46,0,0
2024-06-15T09:04:59,16.05,76.8,41.19,0,0
2024-06-15T09:05:00,29.6,75.85,39.12,0,0
2024-06-15T09:05:01,21.01,75.1,32.86,1,0
2024-06-15T09:05:02,18.93,70.54,34.62,0,0
2024-06-15T09:05:03,22.38,75.75,26.17,0,0
2024-06-15T09:05:04,21.45,76.41,40.7,0,0
2024-06-15T09:05:05,19.46,73.97,37.67,0,0
2024-06-15T09:05:06,19.45,75.43,60.46,0,0
2024-06-15T09:05:07,19.03,74.2,41.59,0,0
2024-06-15T09:05:08,19.25,77.75,23.03,0,0
2024-06-15T09:05:09,19.88,77.05,39.65,0,0
2024-06-15T09:05:10,18.72,76.1,49.25,0,0
2024-06-15T09:05:11,22.84,73.0,45.65,0,0
2024-06-15T09:05:12,20.39,76.86,53.87,0,0
2024-06-15T09:05:13,11.58,75.28,28.11,0,0
2024-06-15T09:05:14,31.77,73.83,47.97,0,0
2024-06-15T09:05:15,21.86,72.99,34.62,0,0
2024-06-15T09:05:16,28.34,77.39,57.55,0,0
2024-06-15T09:05:17,22.22,75.72,39.86,0,0
2024-06-15T09:05:18,20.85,72.4,42.67,0,0
2024-06-15T09:05:19,18.84,76.1,43.36,0,0
2024-06-15T09:05:20,23.15,79.19,41.7,0,0
2024-06-15T09:05:21,25.03,80.13,52.45,0,0
2024-06-15T09:05:22,26.61,74.23,43.84,0,0
2024-06-15T09:05:23,16.73,76.25,44.2,0,0
2024-06-15T09:05:24,22.09,77.57,32.34,0,0
2024-06-15T09:05:25,28.54,77.25,41.43,0,0
2024-06-15T09:05:26,21.41,76.2,54.17,0,0
2024-06-15T09:05:27,22.41,75.36,42.14,0,0
2024-06-15T09:05:28,29.13,74.08,41.76,0,0
2024-06-15T09:05:29,27.85,75.37,51.1,0,0
2024-06-15T09:05:30,18.35,74.49,53.88,0,0
2024-06-15T09:05:31,19.29,74.62,44.05,0,0
2024-06-15T09:05:32,18.04,73.97,42.9,0,0
2024-06-15T09:05:33,22.19,78.2,54.33,0,0
2024-06-15T09:05:34,18.58,75.28,47.39,0,0
2024-06-15T09:05:35,28.07,76.8,44.33,0,0
2024-06-15T09:05:36,24.67,76.68,34.58,0,0
2024-06-15T09:05:37,22.77,78.65,40.34,0,0
2024-06-15T09:05:38,22.52,74.39,23.49,0,0
2024-06-15T09:05:39,22.08,75.75,37.9,0,0
2024-06-15T09:05:40,17.38,72.8,48.11,0,0
2024-06-15T09:05:41,29.89,78.46,31.25,0,0
2024-06-15T09:05:42,25.42,73.34,37.34,0,0
2024-06-15T09:05:43,20.15,76.77,49.67,0,0
2024-06-15T09:05:44,21.61,74.8,45.71,0,0
2024-06-15T09:05:45,24.27,77.94,31.73,0,0
2024-06-15T09:05:46,22.08,72.33,41.59,0,0
2024-06-15T09:05:47,21.1,74.88,35.6,0,0
2024-06-15T09:05:48,16.05,69.76,40.95,0,0
2024-06-15T09:05:49,20.28,73.31,52.58,0,0
2024-06-15T09:05:50,18.56,78.54,54.99,0,0
2024-06-15T09:05:51,14.2,75.23,38.8,0,0
2024-06-15T09:05:52,10.35,71.39,48.2,0,0
2024-06-15T09:05:53,30.08,77.26,44.59,0,0
2024-06-15T09:05:54,21.91,79.21,59.19,0,0
2024-06-15T09:05:55,19.65,70.0,25.21,0,0
2024-06-15T09:05:56,27.29,74.88,43.47,0,0
2024-06-15T09:05:57,14.84,73.12,39.64,0,0
2024-06-15T09:05:58,22.83,74.0,33.7,0,0
2024-06-15T09:05:59,18.86,78.02,43.96,0,0
2024-06-15T09:06:00,24.45,72.75,18.37,0,0
2024-06-15T09:06:01,19.91,72.83,44.79,0,0
2024-06-15T09:06:02,35.14,76.74,63.89,0,1
2024-06-15T09:06:03,25.07,77.7,36.05,0,1
2024-06-15T09:06:04,18.06,78.95,64.38,0,1
2024-06-15T09:06:05,24.96,80.1,57.62,0,1
2024-06-15T09:06:06,22.98,86.94,64.35,1,1
2024-06-15T09:06:07,21.88,83.52,75.68,1,1
2024-06-15T09:06:08,29.57,86.33,64.11,0,1
2024-06-15T09:06:09,23.82,80.31,67.55,0,1
2024-06-15T09:06:10,28.1,99.25,64.17,0,1
2024-06-15T09:06:11,27.89,91.42,78.06,0,1
2024-06-15T09:06:12,30.36,88.86,69.43,0,1
2024-06-15T09:06:13,34.36,97.6,100.63,1,1
2024-06-15T09:06:14,31.24,90.9,97.98,1,1
2024-06-15T09:06:15,26.62,103.24,106.69,0,1
2024-06-15T09:06:16,33.9,95.76,71.11,0,1
2024-06-15T09:06:17,29.55,108.5,149.88,0,1
2024-06-15T09:06:18,26.05,105.38,116.02,0,1
2024-06-15T09:06:19,33.14,94.44,91.09,0,1
2024-06-15T09:06:20,40.1,90.41,127.81,0,1
2024-06-15T09:06:21,36.8,126.79,185.58,0,1
2024-06-15T09:06:22,29.63,119.46,103.33,0,1
2024-06-15T09:06:23,35.34,93.61,102.0,0,1
2024-06-15T09:06:24,39.81,102.14,200.32,0,1
2024-06-15T09:06:25,36.17,98.35,165.04,1,1
2024-06-15T09:06:26,33.39,100.0,86.46,1,1
2024-06-15T09:06:27,31.24,88.44,133.42,0,1
2024-06-15T09:06:28,52.75,109.96,151.64,0,1
2024-06-15T09:06:29,49.33,136.71,232.45,0,1
2024-06-15T09:06:30,38.31,135.14,256.64,0,1
2024-06-15T09:06:31,38.89,146.64,85.09,0,1
2024-06-15T09:06:32,34.45,160.8,237.88,0,1
2024-06-15T09:06:33,48.42,115.26,126.07,0,1
2024-06-15T09:06:34,34.88,144.49,129.23,1,1
2024-06-15T09:06:35,44.88,152.22,245.36,1,1
2024-06-15T09:06:36,44.97,149.04,110.61,0,1
2024-06-15T09:06:37,47.83,103.11,179.53,1,1
2024-06-15T09:06:38,53.94,137.77,116.88,0,1
2024-06-15T09:06:39,52.4,108.97,137.72,0,1
2024-06-15T09:06:40,43.89,182.54,228.68,1,1
2024-06-15T09:06:41,57.19,113.15,117.32,1,1
2024-06-15T09:06:42,58.16,113.01,303.58,1,1
2024-06-15T09:06:43,58.37,196.16,328.07,0,1
2024-06-15T09:06:44,45.36,136.7,213.14,0,1
2024-06-15T09:06:45,55.08,175.64,254.68,1,1
2024-06-15T09:06:46,49.07,199.13,123.94,0,1
2024-06-15T09:06:47,53.4,161.54,321.57,0,1
2024-06-15T09:06:48,41.33,177.29,112.57,0,1
2024-06-15T09:06:49,46.9,166.21,171.34,0,1
2024-06-15T09:06:50,70.66,127.22,315.24,1,1
2024-06-15T09:06:51,69.72,181.78,107.41,1,1
2024-06-15T09:06:52,69.96,179.9,343.44,1,1
2024-06-15T09:06:53,69.74,188.18,245.37,1,1
2024-06-15T09:06:54,62.74,222.01,293.88,1,1
2024-06-15T09:06:55,81.54,213.47,348.24,0,1
2024-06-15T09:06:56,57.77,118.14,280.45,1,1
2024-06-15T09:06:57,80.27,202.66,408.21,1,1
2024-06-15T09:06:58,70.37,193.46,362.47,1,1
2024-06-15T09:06:59,85.03,176.76,359.61,1,1
2024-06-15T09:07:00,66.89,125.01,429.54,1,1
2024-06-15T09:07:01,52.54,120.8,464.18,1,1
2024-06-15T09:07:02,96.89,337.7,1229.14,1,1
2024-06-15T09:07:03,25.44,78.77,46.09,0,0
2024-06-15T09:07:04,24.43,72.31,47.9,0,0
2024-06-15T09:07:05,23.1,71.04,53.39,0,0
2024-06-15T09:07:06,22.63,74.01,38.98,1,0
2024-06-15T09:07:07,13.94,76.48,44.09,0,0
2024-06-15T09:07:08,21.22,78.2,30.93,0,0
2024-06-15T09:07:09,19.61,72.87,39.77,0,0
2024-06-15T09:07:10,22.27,76.08,39.22,0,0
2024-06-15T09:07:11,18.49,79.22,61.29,0,0
2024-06-15T09:07:12,22.57,73.11,53.8,0,0
2024-06-15T09:07:13,16.21,74.16,36.43,0,0
2024-06-15T09:07:14,17.36,74.3,35.09,0,0
2024-06-15T09:07:15,22.05,75.07,37.03,0,0
2024-06-15T09:07:16,20.52,74.42,48.48,0,0
2024-06-15T09:07:17,21.41,77.06,46.69,0,0
2024-06-15T09:07:18,24.29,78.47,33.04,0,0
2024-06-15T09:07:19,20.11,79.41,39.94,0,0
2024-06-15T09:07:20,10.74,74.49,43.08,0,0
2024-06-15T09:07:21,11.53,78.33,36.29,0,0
2024-06-15T09:07:22,23.31,74.44,31.69,0,0
2024-06-15T09:07:23,17.72,72.66,50.69,0,0
2024-06-15T09:07:24,21.41,73.7,34.52,0,0
2024-06-15T09:07:25,26.78,78.66,51.48,0,0
2024-06-15T09:07:26,23.97,75.72,32.27,0,0
2024-06-15T09:07:27,21.02,73.29,27.4,0,0
2024-06-15T09:07:28,26.23,73.26,51.57,0,0
2024-06-15T09:07:29,25.53,76.39,46.9,0,0
2024-06-15T09:07:30,19.54,79.64,42.35,0,0
2024-06-15T09:07:31,23.21,73.38,34.55,0,0
2024-06-15T09:07:32,23.91,75.54,35.69,0,0
2024-06-15T09:07:33,16.25,71.83,51.57,0,0
2024-06-15T09:07:34,19.55,74.15,53.6,0,0
2024-06-15T09:07:35,17.51,73.18,35.85,0,0
2024-06-15T09:07:36,28.47,79.98,48.01,0,0
2024-06-15T09:07:37,25.13,73.55,57.58,0,0
2024-06-15T09:07:38,23.07,77.13,41.16,0,0
2024-06-15T09:07:39,20.93,79.16,46.32,0,0
2024-06-15T09:07:40,27.81,75.64,35.21,0,0
2024-06-15T09:07:41,19.67,75.26,36.99,0,0
2024-06-15T09:07:42,17.57,78.0,37.64,0,0
2024-06-15T09:07:43,22.55,75.74,37.29,0,0
2024-06-15T09:07:44,27.8,72.21,44.09,0,0
2024-06-15T09:07:45,22.98,74.86,31.62,0,0
2024-06-15T09:07:46,25.48,76.86,36.6,0,0
2024-06-15T09:07:47,24.83,75.94,31.76,0,0
2024-06-15T09:07:48,18.58,77.85,44.48,0,0
2024-06-15T09:07:49,19.74,72.85,37.88,0,0
2024-06-15T09:07:50,20.22,72.89,28.07,0,0
2024-06-15T09:07:51,26.56,77.43,31.81,0,0
2024-06-15T09:07:52,22.55,72.74,39.91,0,0
2024-06-15T09:07:53,20.62,73.93,58.02,0,0
2024-06-15T09:07:54,20.24,72.98,35.9,0,0
2024-06-15T09:07:55,26.18,70.87,35.9,0,0
2024-06-15T09:07:56,27.79,75.61,43.54,0,0
2024-06-15T09:07:57,30.53,75.62,36.33,0,0
2024-06-15T09:07:58,20.87,72.16,52.05,0,0
2024-06-15T09:07:59,24.3,77.81,51.7,0,0
2024-06-15T09:08:00,20.34,72.64,41.59,0,0
2024-06-15T09:08:01,18.51,75.41,51.06,0,0
2024-06-15T09:08:02,21.33,75.37,41.25,1,0
2024-06-15T09:08:03,25.21,73.33,24.43,1,0
2024-06-15T09:08:04,23.88,77.47,45.57,0,0
2024-06-15T09:08:05,19.44,72.16,45.96,0,0
2024-06-15T09:08:06,22.57,74.69,56.58,0,0
2024-06-15T09:08:07,18.21,79.44,42.25,0,0
2024-06-15T09:08:08,14.66,74.55,49.68,0,0
2024-06-15T09:08:09,20.54,71.31,40.68,0,0
2024-06-15T09:08:10,18.57,76.23,48.19,0,0
2024-06-15T09:08:11,17.77,73.24,48.05,0,0
2024-06-15T09:08:12,18.56,72.29,32.57,0,0
2024-06-15T09:08:13,23.41,75.77,36.53,1,0
2024-06-15T09:08:14,22.02,78.82,34.21,0,0
2024-06-15T09:08:15,14.19,76.14,41.12,0,0
2024-06-15T09:08:16,19.16,76.63,48.71,0,0
2024-06-15T09:08:17,13.17,73.37,60.54,0,0
2024-06-15T09:08:18,24.33,76.69,51.38,0,0
2024-06-15T09:08:19,22.07,76.99,47.74,0,0
2024-06-15T09:08:20,24.16,74.19,43.38,1,0
2024-06-15T09:08:21,19.65,75.03,32.65,0,0
2024-06-15T09:08:22,18.84,74.29,34.45,0,0
2024-06-15T09:08:23,19.98,74.59,45.22,0,0
2024-06-15T09:08:24,25.8,73.84,52.68,0,0
2024-06-15T09:08:25,25.75,76.26,43.23,1,0
2024-06-15T09:08:26,23.28,77.97,51.79,0,0
2024-06-15T09:08:27,27.34,75.1,46.44,0,0
2024-06-15T09:08:28,27.37,73.44,39.45,0,0
2024-06-15T09:08:29,22.06,77.25,49.32,0,0
2024-06-15T09:08:30,21.08,71.23,43.97,0,0
2024-06-15T09:08:31,18.33,71.28,31.89,0,0
2024-06-15T09:08:32,23.31,78.4,42.31,0,0
2024-06-15T09:08:33,22.85,77.96,29.64,0,0
2024-06-15T09:08:34,24.08,74.97,46.53,0,0
2024-06-15T09:08:35,20.07,72.96,43.12,0,0
2024-06-15T09:08:36,28.6,77.15,37.94,0,0
2024-06-15T09:08:37,16.64,70.79,52.53,0,0
2024-06-15T09:08:38,18.18,74.19,52.57,0,0
2024-06-15T09:08:39,15.54,78.73,39.97,0,0
2024-06-15T09:08:40,17.41,74.38,36.22,0,0
2024-06-15T09:08:41,23.76,73.38,26.71,0,0
2024-06-15T09:08:42,21.12,71.61,43.63,0,0
2024-06-15T09:08:43,17.25,73.78,43.46,0,0
2024-06-15T09:08:44,21.15,75.63,47.44,0,0
2024-06-15T09:08:45,17.37,74.84,15.36,0,0
2024-06-15T09:08:46,22.99,74.25,34.13,0,0
2024-06-15T09:08:47,23.26,77.93,38.19,0,0
2024-06-15T09:08:48,18.22,75.41,31.32,0,0
2024-06-15T09:08:49,19.36,78.06,42.5,0,0
2024-06-15T09:08:50,14.48,70.51,43.3,0,0
2024-06-15T09:08:51,25.45,70.96,45.6,0,0
2024-06-15T09:08:52,27.32,79.72,44.65,0,0
2024-06-15T09:08:53,24.03,69.67,58.8,1,0
2024-06-15T09:08:54,19.7,72.67,39.96,0,0
2024-06-15T09:08:55,28.05,80.52,43.0,0,0
2024-06-15T09:08:56,25.99,75.11,33.7,0,0
2024-06-15T09:08:57,27.91,73.44,54.28,0,0
2024-06-15T09:08:58,27.19,76.54,56.63,0,0
2024-06-15T09:08:59,30.93,74.56,35.53,0,0
2024-06-15T09:09:00,14.54,80.61,38.48,0,0
2024-06-15T09:09:01,26.54,73.15,54.31,0,0
2024-06-15T09:09:02,19.2,72.02,40.33,0,0
2024-06-15T09:09:03,19.87,76.49,41.59,0,0
2024-06-15T09:09:04,24.51,74.27,36.68,1,0
2024-06-15T09:09:05,19.67,80.11,43.8,0,0
2024-06-15T09:09:06,14.06,73.7,42.77,0,0
2024-06-15T09:09:07,29.38,77.57,34.63,0,0
2024-06-15T09:09:08,31.67,74.92,51.97,0,0
2024-06-15T09:09:09,17.38,69.0,30.73,0,0
2024-06-15T09:09:10,9.0,80.28,43.72,0,0
2024-06-15T09:09:11,18.3,76.13,43.51,0,0
2024-06-15T09:09:12,24.48,78.02,39.68,0,0
2024-06-15T09:09:13,18.48,77.07,48.42,0,0
2024-06-15T09:09:14,22.4,80.44,38.5,0,0
2024-06-15T09:09:15,18.4,76.05,36.6,0,0
2024-06-15T09:09:16,23.98,72.92,38.8,0,0
2024-06-15T09:09:17,29.56,73.99,35.61,1,0
2024-06-15T09:09:18,26.68,72.37,36.46,0,0
2024-06-15T09:09:19,24.31,77.35,51.76,0,0
2024-06-15T09:09:20,19.01,76.49,38.27,0,0
2024-06-15T09:09:21,19.58,78.01,37.6,0,0
2024-06-15T09:09:22,23.11,75.39,33.43,0,0
2024-06-15T09:09:23,25.86,76.4,26.11,0,0
2024-06-15T09:09:24,23.11,73.07,50.78,0,0
2024-06-15T09:09:25,16.22,74.11,44.9,0,0
2024-06-15T09:09:26,22.22,76.91,29.85,0,0
2024-06-15T09:09:27,28.61,76.31,52.88,0,0
2024-06-15T09:09:28,25.5,74.97,31.73,0,0
2024-06-15T09:09:29,19.75,78.97,53.08,0,0
2024-06-15T09:09:30,19.52,67.95,40.3,0,0
2024-06-15T09:09:31,20.85,74.38,46.23,0,0
2024-06-15T09:09:32,25.5,77.48,45.57,0,0
2024-06-15T09:09:33,14.8,74.15,60.43,0,0
2024-06-15T09:09:34,23.5,75.92,44.88,0,0
2024-06-15T09:09:35,23.66,69.04,40.08,1,0
2024-06-15T09:09:36,21.85,78.2,42.38,0,0
2024-06-15T09:09:37,15.41,76.08,35.57,0,0
2024-06-15T09:09:38,17.13,72.91,46.34,0,0
2024-06-15T09:09:39,27.04,76.21,47.06,0,0
2024-06-15T09:09:40,23.89,75.25,47.58,0,0
2024-06-15T09:09:41,12.32,75.28,33.64,0,0
2024-06-15T09:09:42,26.65,74.63,42.25,0,0
2024-06-15T09:09:43,15.98,77.54,47.02,0,0
2024-06-15T09:09:44,24.23,72.97,35.81,0,0
2024-06-15T09:09:45,22.89,73.26,45.48,0,0
2024-06-15T09:09:46,13.36,73.78,56.37,0,0
2024-06-15T09:09:47,23.76,75.42,57.88,0,0
2024-06-15T09:09:48,12.66,72.96,38.79,0,0
2024-06-15T09:09:49,25.43,77.19,35.07,0,0
2024-06-15T09:09:50,25.99,73.99,51.69,0,0
2024-06-15T09:09:51,17.87,74.69,38.08,0,0
2024-06-15T09:09:52,26.22,73.69,41.66,0,0
2024-06-15T09:09:53,24.03,76.36,49.1,0,0
2024-06-15T09:09:54,22.84,73.95,39.2,0,0
2024-06-15T09:09:55,22.1,75.62,40.82,0,0
2024-06-15T09:09:56,22.08,71.21,47.34,1,0
2024-06-15T09:09:57,22.72,77.5,42.0,0,0
2024-06-15T09:09:58,15.05,74.1,40.4,0,0
2024-06-15T09:09:59,24.97,69.82,42.33,0,0
2024-06-15T09:10:00,24.05,73.35,42.6,0,0
2024-06-15T09:10:01,19.49,73.18,38.73,0,0
2024-06-15T09:10:02,19.16,76.71,36.12,0,0
2024-06-15T09:10:03,18.39,79.42,49.69,0,0
2024-06-15T09:10:04,14.55,73.09,43.94,0,0
2024-06-15T09:10:05,23.3,71.27,51.27,0,0
2024-06-15T09:10:06,25.3,76.2,52.85,0,0
2024-06-15T09:10:07,23.81,76.12,54.46,0,0
2024-06-15T09:10:08,26.4,72.9,47.07,0,0
2024-06-15T09:10:09,19.34,76.26,45.81,0,0
2024-06-15T09:10:10,16.47,74.7,44.12,0,0
2024-06-15T09:10:11,20.25,75.79,48.45,0,0
2024-06-15T09:10:12,21.88,75.56,53.07,0,0
2024-06-15T09:10:13,23.89,75.5,34.34,0,0
2024-06-15T09:10:14,24.68,75.83,52.27,0,0
2024-06-15T09:10:15,22.19,70.46,28.4,0,0
2024-06-15T09:10:16,24.94,73.57,45.49,0,0
2024-06-15T09:10:17,22.46,74.58,41.23,0,0
2024-06-15T09:10:18,18.54,74.96,37.32,0,0
2024-06-15T09:10:19,20.51,74.19,40.19,0,0
2024-06-15T09:10:20,25.69,74.68,50.19,0,0
2024-06-15T09:10:21,28.15,77.14,46.28,0,0
2024-06-15T09:10:22,23.31,77.16,42.71,0,0
2024-06-15T09:10:23,25.94,76.54,39.12,0,0
2024-06-15T09:10:24,25.58,75.23,41.15,0,0
2024-06-15T09:10:25,20.1,75.42,49.97,0,0
2024-06-15T09:10:26,25.56,75.88,46.8,0,0
2024-06-15T09:10:27,27.09,74.63,33.08,0,0
2024-06-15T09:10:28,27.2,73.68,36.48,0,0
2024-06-15T09:10:29,14.82,76.43,29.03,0,0
2024-06-15T09:10:30,19.0,76.47,47.78,0,0
2024-06-15T09:10:31,19.39,74.66,35.02,0,0
2024-06-15T09:10:32,19.81,75.67,37.99,0,0
2024-06-15T09:10:33,21.02,71.34,51.06,0,0
